path	label	pca_feat
s3://ad-p8-24/Test/Tomato 3/106_100.jpg	Tomato 3	[3.9954894103050864,-9.071759845282731,5.401262268692292,-4.497430039080155,-3.5928612077731805,6.5675584151836155,-1.8896555506933668,-3.21790693576786,0.011302055076013342,-2.7143015235583245,2.2170804826186226,2.5550567765377603,-0.9661841551565742,4.026440918726484,2.835036535248018]
s3://ad-p8-24/Test/Quince/311_100.jpg	Quince	[4.670830990936633,8.862710794653946,8.161931179705288,4.772570030679851,-6.746332395308241,-1.2489908275974477,5.070560739410036,1.7913962958053413,2.5925521016855253,-5.044408398146729,2.9619100875029933,-1.8377238604620223,2.801511894053183,-1.0724211638665284,1.1671092119081963]
s3://ad-p8-24/Test/Tomato Yellow/r_171_100.jpg	Tomato Yellow	[12.801529823890702,-5.960298945614099,8.903973922984205,6.451567612586432,-1.0842246169575904,-3.5732991976888804,-6.642930338995106,6.858537220350245,7.035083266023666,2.642270921694395,1.3719531993864278,-3.6314696387854393,0.4707356193523674,-4.112848933052412,-2.1928710268590614]
s3://ad-p8-24/Test/Apple Granny Smith/87_100.jpg	Apple Granny Smith	[7.424956287167036,6.106378441399346,2.1503370706211458,7.352512074932621,-5.141300580935681,-3.0813613219705362,7.933769155704844,1.0726419535129506,-0.3488440884773193,1.1873738747778457,-5.902073520848947,2.2297413882779558,1.4718621752536196,6.959620134958052,0.4888240746356126]
s3://ad-p8-24/Test/Apricot/83_100.jpg	Apricot	[9.179897064749348,0.9312918812346983,3.46216916218306,-0.7858853738310881,-0.1615761302942501,-6.93213041964403,0.9369096386596253,-1.330220886397568,4.038913777653957,-7.350069310864865,-1.2386459134004715,-0.9106329037357715,-0.3701356944409991,-2.0162448975147256,-1.8410348658635913]
s3://ad-p8-24/Test/Pear Abate/r_149_100.jpg	Pear Abate	[-21.37172831979446,4.8172140970009725,7.998369987054289,0.7796681996303003,3.7689395603933935,-1.9796035354155246,-12.881986573659166,-1.5873714918435413,1.5614016846470096,11.199398604825294,-3.2219676844300116,1.9686074969541478,-3.1644620612718084,-2.108005594878078,0.2688119680938256]
s3://ad-p8-24/Test/Avocado ripe/r_190_100.jpg	Avocado ripe	[-7.879239290346938,1.7454270187661896,-19.71362342280139,4.6317186667437555,-2.1851093776304484,-8.646334530361642,0.8619054155008936,4.3895478626837585,-0.17790870409204093,-3.54315381286752,6.431190335782466,-1.7495090033597696,-5.201304410922172,2.8381030094151343,-7.52779343030028]
s3://ad-p8-24/Test/Kumquats/4_100.jpg	Kumquats	[8.32553556813969,9.068774376866287,4.897523104990797,0.21985015347538198,-5.0202408377036924,-0.5794436665010183,-1.3210514006554117,-3.4744412707203174,-0.019392659591121478,0.015062281228273617,6.636541550872267,-1.538556445901458,0.3767620112981653,-3.5329612162587214,0.9351549889106167]
s3://ad-p8-24/Test/Cherry Rainier/156_100.jpg	Cherry Rainier	[9.16885473100515,0.07912498767110199,1.6158469089967638,-3.5398473345263715,3.318991321605469,4.03218650232521,-0.7811163315222878,-1.6189076305315695,-2.9653360901859025,0.6872978368367479,-2.664442737544801,-3.100145299748003,0.2043934326822323,1.2948424316960776,-1.8281925721409455]
s3://ad-p8-24/Test/Cherry 2/r_97_100.jpg	Cherry 2	[11.468302946913218,-9.214407071842654,-0.8850351108029051,-3.2085841829392994,4.9853071332276935,0.08100776609697043,-4.206173933329193,2.1573852135949054,-4.584016478532492,-0.34854009721034895,-3.4036521673178797,1.530069921408028,1.3993977532863808,1.835203571399078,-2.0688174044799603]
s3://ad-p8-24/Test/Kohlrabi/35_100.jpg	Kohlrabi	[-15.197151830815853,-5.03746585662523,-2.199574666745411,1.062409442924036,-5.925527466591748,5.310377390854937,17.50868066029183,1.3061177945401004,6.872570696360413,-2.164979062384238,-2.9325802944915953,9.764673109480578,0.9911782802438415,-0.8513539078003951,3.8251120367475657]
s3://ad-p8-24/Test/Tomato 3/8_100.jpg	Tomato 3	[6.212097408550423,-9.507420660176484,3.001404054524241,-6.009022045215939,-4.9006035051138,3.155064470337746,-1.7619264595173478,-6.590759832051833,0.40436480111526935,-0.943807895712148,1.2282198064736676,2.8866260461473248,-1.4062172368947168,3.156070254823574,3.121910735256668]
s3://ad-p8-24/Test/Mulberry/r_154_100.jpg	Mulberry	[-17.048904498571336,-4.543152916945914,-2.795287951796653,-9.958902779550108,-11.086285980918229,-3.4829850659349417,7.355763686526718,7.161857035176107,-2.191579769866155,0.8450508555849745,6.273854349368625,-3.2082855141675912,2.147858495480466,3.5909761970883918,-5.068450163158705]
s3://ad-p8-24/Test/Passion Fruit/168_100.jpg	Passion Fruit	[8.33094842743757,-1.5586541020195148,-7.538506512620441,2.257757221837602,1.4477907882682184,2.1279923610219784,3.619522600055535,-0.2722731239969491,-2.6894500905566354,3.006997780607664,-2.6784793986024638,-2.2561417755016806,-0.31017016313208506,-0.22133472985586014,-5.501593923358919]
s3://ad-p8-24/Test/Pomegranate/r_2_100.jpg	Pomegranate	[5.230629065825981,-3.573506934551408,3.0676509344953544,-4.7949260177319735,8.5956100967321,-2.117478645412216,2.0909571194782686,3.7274162217321716,-0.7373349191806311,3.9871117065965334,0.5969517754926089,2.876286573384217,-2.6505987599093466,1.097211512502739,-2.718170064062379]
s3://ad-p8-24/Test/Tamarillo/r_326_100.jpg	Tamarillo	[12.042277366674005,-13.186599896470563,0.41979881300977745,0.01950561634855066,1.9613581165654828,-2.1286365917921324,-4.02610675439321,3.5644129155594415,-2.0630896401145877,1.3983203998603313,-4.860923010248559,0.5094241312226582,3.2200379147139437,1.0822367708423777,-1.7714119713417669]
s3://ad-p8-24/Test/Peach 2/96_100.jpg	Peach 2	[8.218309495762457,2.965892447861002,5.649111893640714,2.885667283386359,-8.084574048547315,-5.132871426155035,0.22451453888008602,-0.8785483503544953,5.514940894004868,-9.177457529356104,1.1452975829636853,-1.0003716047852949,0.7361384977302364,-2.826812153101243,-1.877553954350659]
s3://ad-p8-24/Test/Cherry 1/r_64_100.jpg	Cherry 1	[4.329434277604515,-11.447636982774169,-8.768796842841764,1.9564224604062839,-1.4095186309584764,1.2304128591102825,5.2344443217564445,-1.954405385854583,-3.2207344467732715,2.3157118993122134,-1.2138744319039965,-0.6543274763674266,-2.5952460244092928,-2.488685665811495,-3.144349785684348]
s3://ad-p8-24/Test/Cherry Rainier/101_100.jpg	Cherry Rainier	[4.688295385241182,-3.3620469818252543,3.974276428635305,3.3717314227116444,0.4560918696683865,6.312530792134842,-4.69652902043271,-3.569942182311678,7.233396507968368,3.837961577584088,-2.8049458974104398,-4.8615978625580505,-7.022541363386882,4.270363546148022,-3.752474666803402]
s3://ad-p8-24/Test/Blueberry/235_100.jpg	Blueberry	[1.8679875012704934,-5.6200934986852635,-17.787524207845923,4.372308788568634,-1.5871717361094435,1.4291234743536638,6.121863346348328,2.119957311493443,-4.3077080089031545,1.9001345289999159,2.9050351265992145,-0.9949027595548839,3.526594824174495,0.3850077323950971,0.451680846929993]
s3://ad-p8-24/Test/Blueberry/220_100.jpg	Blueberry	[-1.630510139386922,-5.769262761604445,-20.767074183592207,6.173584717061289,-1.8699768326791704,1.9727336299720253,5.255826608704863,3.5246316216737217,-3.590807538152445,-0.36968682384503515,4.785498465241084,-0.10000951367691725,2.264662902437015,0.10474684835027645,2.926888781459002]
s3://ad-p8-24/Test/Peach 2/r_1_100.jpg	Peach 2	[8.960567825167058,3.668227438877814,4.125423440577999,4.446617519757774,-8.943631156450062,-4.9928010453457174,-2.949735340277569,-2.16724992297247,3.9821507934283704,-6.707075882987008,1.8696634026689327,0.5451542873617095,1.3452906931963722,-3.649833192632348,0.25782518452220554]
s3://ad-p8-24/Test/Physalis/61_100.jpg	Physalis	[10.382492229549863,-4.465263582446733,9.127269658517012,2.225626879746562,-2.262404898752897,0.2427096824676658,-5.321979018202391,5.8672280920452184,5.296509834059309,1.1280265594693837,4.859876984414258,-0.09034605235720385,0.6195420015261583,-2.433387509089616,-0.9577906151660408]
s3://ad-p8-24/Test/Granadilla/r_285_100.jpg	Granadilla	[4.990232995587969,1.6002661712241346,4.261916977863618,1.2359162911101582,6.212846869997659,-5.137493616006559,6.062017972307743,4.162600733282266,3.48707780460086,2.626043926925527,2.17608420502126,3.088534446742946,1.8978808998327643,-3.0233773741017544,2.0983214540793105]
s3://ad-p8-24/Test/Pepino/r_207_100.jpg	Pepino	[1.4820038903184216,-0.5511095694729039,3.6815512907549897,10.05035638363862,-0.8767367291818977,0.23682435205840843,5.862317029582119,5.74802953222472,3.890641889569026,-8.366518183418952,-13.036766552636323,-5.610444223171081,-1.5824687725315982,3.413378576959262,-1.9749004541846782]
s3://ad-p8-24/Test/Pear Williams/r_241_100.jpg	Pear Williams	[-1.2819287696753976,8.606412040987212,5.756670678682691,0.9181692318196031,8.232441302582707,1.5927771226245397,2.3182447165288917,-1.1486830262191443,-2.088864273401883,0.7636500808105695,-3.3329240185246736,2.4376051803037084,2.8566737664853505,-1.5531618136321539,-1.3625678417903992]
s3://ad-p8-24/Test/Pear Williams/249_100.jpg	Pear Williams	[-0.2424190843327505,8.830167838531189,6.6555685622770815,2.6179477955447545,1.3456536230789469,1.4833189175987762,8.902361490382603,-3.2798596852391997,-0.0032093857954870117,2.9784941905960016,-3.3332549547969688,-2.406254602584369,-0.1317387730144144,4.273491783859044,4.665072593351501]
s3://ad-p8-24/Test/Redcurrant/r_77_100.jpg	Redcurrant	[7.820837410829933,-20.994999919510867,2.444901441873835,0.8823991682659836,3.434672448749397,-0.22759565185971659,-7.927799834792717,7.041778865696103,0.4261822530182949,1.944116312375204,-4.947567159945176,1.2754456398993907,4.020297055264775,2.6730674085311,2.887423733271108]
s3://ad-p8-24/Test/Cherry Wax Red/262_100.jpg	Cherry Wax Red	[10.983214263305248,-18.035269860699675,-4.132159167075046,1.4096241877036715,0.8496075699430282,-3.230248869886561,-7.976813404000963,4.242765478075126,1.362682248798587,3.430329014348591,-4.444873724942805,-0.4190364356386072,2.6423279908652324,-0.3030502509776886,2.670964486015966]
s3://ad-p8-24/Test/Grape White 4/164_100.jpg	Grape White 4	[5.151175243038376,-0.3140176801782319,-6.022676886067631,7.327207382493296,-7.7122736307815725,-4.1999920764901315,3.059874112896468,-2.4430431467162603,-0.4698393044608985,-1.9553637722849015,-1.0254762279973304,-0.08094397377387463,-0.4513037772309348,-1.1023838549127412,3.9114136827046107]
s3://ad-p8-24/Test/Pear Kaiser/r_195_100.jpg	Pear Kaiser	[-6.8078106538903915,-1.7207145867222973,-6.934970821514441,3.6471897143203376,0.5726237823581115,-4.398871967077612,-1.0196579381651127,-8.59859290373279,3.4398839443356173,4.1933089625219795,1.1984150146471748,3.6757464719588846,-7.905803919952014,-4.9429701343567825,2.5944453548753508]
s3://ad-p8-24/Test/Tamarillo/59_100.jpg	Tamarillo	[10.35316761483292,-13.335885272932341,5.108724761087581,1.0861857916848465,6.544897424233922,-3.150178121355189,-0.22345139688897214,12.252619970067355,4.226817313030119,2.8245652986312995,-3.4016315415724834,1.1208463302755778,9.688514877542985,2.124276204484601,0.09215377567536744]
s3://ad-p8-24/Test/Grape White 3/157_100.jpg	Grape White 3	[-0.5902896701155629,4.028438249202043,-1.633967463949863,10.454376251542131,-3.1490480546178126,-1.5675936008558238,1.6996130591252712,2.4307585722144274,1.4121992814752549,-5.467111770936479,-5.751228974744298,-0.7521645089725794,-2.492965277232855,-2.97462241517346,-2.1627586591481496]
s3://ad-p8-24/Test/Cherry Wax Yellow/115_100.jpg	Cherry Wax Yellow	[11.80600535861877,-7.303195724367748,7.399481012021688,1.3230013321516894,-2.4121263191699205,-4.023848409769031,-4.42573916208147,2.612085531722842,7.555984029780187,-2.4864786183753558,0.23012681809950541,-1.9845031184511348,3.982171492804187,-2.162745395803059,-2.0302545122056883]
s3://ad-p8-24/Test/Redcurrant/214_100.jpg	Redcurrant	[5.9865607640683915,-20.747517079135903,3.5425593729416116,-1.3596246946350816,5.163880620631225,-0.7159733965330717,-3.152268436297412,8.444555472102124,6.194556548699154,1.1611053559349795,-7.0595437703663055,0.4593565403031972,3.2348175390389375,2.079895446341403,2.6764514433890465]
s3://ad-p8-24/Test/Cactus fruit/51_100.jpg	Cactus fruit	[-6.196023972641345,5.109550394137679,5.426007492655647,1.033735187079433,7.44507662405769,4.8369882517255185,8.12120798795541,3.399615057577218,2.9831314008188823,2.4197757535954247,-2.144396181246622,-7.769869437489293,2.7329256744503994,-4.982919682348308,1.6730915154450172]
s3://ad-p8-24/Test/Grape Blue/r_248_100.jpg	Grape Blue	[0.8427485579909173,-8.107776911283763,-16.843696184137528,7.276883688367942,-7.041004838032976,-5.465823503709015,7.255559195492041,1.191703549384273,-5.32035273782925,1.8321782919186735,4.024986363602291,-0.4606560076518514,-0.40143105321328365,-7.31715950436044,6.6858795835982185]
s3://ad-p8-24/Test/Corn Husk/r_159_100.jpg	Corn Husk	[-25.997499669394532,-4.206382936493392,5.521141162056735,12.342677917481376,2.5477215157074977,0.07586765311165382,-1.3134537296726536,-0.2459312057679275,-4.114051080621851,-11.614314052746433,-3.379843350304959,4.952372328633878,3.0493553127257957,-1.1715920439038765,2.190771494234842]
s3://ad-p8-24/Test/Pear Kaiser/6_100.jpg	Pear Kaiser	[-16.908048983019096,-5.1358374031050005,-4.067103940626387,2.6479271445870145,6.613080111730706,-8.534248454931042,5.256312258900585,-0.5950738003985275,11.419770897159298,6.083025218712967,3.512720956113634,-0.0977766862726912,-5.765852138049337,-6.818030006765988,2.4425463185085055]
s3://ad-p8-24/Test/Tomato 2/r2_154_100.jpg	Tomato 2	[-6.077385291934711,-16.341110574214923,3.8124624594474956,2.61737285959831,-2.803399578556921,-5.812892909738589,-7.6254355802194205,-9.103357199646016,-2.02476054144068,-8.594065487982562,-4.848035985361246,6.666457295864339,-4.573119983153353,4.515793266926152,3.819141254645462]
s3://ad-p8-24/Test/Tomato 2/147_100.jpg	Tomato 2	[0.12012471328039902,-15.00978634993707,4.13733727662277,-5.845399220255163,-4.806291493196649,-0.5725146638086115,-1.1999238640895018,-12.435428918108144,3.7049760110581835,-2.829180169840824,-3.7306502052980073,-2.4333812899494007,-2.6968307581327595,6.219102417769496,0.014708288859207504]
s3://ad-p8-24/Test/Cherry Wax Yellow/r_290_100.jpg	Cherry Wax Yellow	[11.03677649892455,-7.378689568036007,9.117631058873576,4.146586284636177,-4.09983547308225,-3.911287387798494,-6.577330691491626,1.8311497065238878,5.826849250859014,-0.14680058193842244,1.1424632936320063,-0.8152574152300873,2.763837918027891,-0.5971814452624852,0.1866167369858126]
s3://ad-p8-24/Test/Cherry Wax Black/203_100.jpg	Cherry Wax Black	[3.732600843232181,-13.148281277612396,-13.245951806063225,8.760924197979985,-0.8944315017628007,-3.9138270467284157,0.44688402918136994,0.4150892709024694,-5.101749529307361,9.880585346622125,2.8638076118464837,-0.6960840459483472,0.16228956076314957,-4.133419053536897,3.2061587775129077]
s3://ad-p8-24/Test/Cherry Wax Black/218_100.jpg	Cherry Wax Black	[5.555207927130256,-13.140015682301156,-12.497980677205488,8.565921463557254,-0.9163918263499098,-3.2164223837375583,0.8555517487416362,0.8801191796334862,-4.196023634871252,9.35420386533299,2.5976020160480022,-0.4576753766498782,0.25837610518019716,-3.8716560078440834,2.5333876134545377]
s3://ad-p8-24/Test/Banana Red/235_100.jpg	Banana Red	[-19.406094379919764,-10.643063415581922,9.705820474355619,-0.3831313265840044,14.705581638224698,-0.27497089769295463,4.3771971406888275,13.053390854898586,5.917210980579875,0.2044032268327352,-0.21200252592785399,-3.4563140126958896,-4.020554719960067,-2.8428440153544323,0.6464022603683264]
s3://ad-p8-24/Test/Grape White 2/276_100.jpg	Grape White 2	[12.240092229548635,-3.439767532227358,4.814349337813661,9.398018599301905,-7.829846050843388,-3.961558338030325,-5.182458910911939,9.455832235394992,4.814389776780849,6.458423937541656,-5.35540948230501,-2.836534354291761,6.202725571004074,3.067944644974074,-1.294172223205402]
s3://ad-p8-24/Test/Grape White 2/269_100.jpg	Grape White 2	[12.301665951658611,-2.694361610824395,4.66287638985909,8.666722091698412,-7.387230935933498,-4.425681682020717,-4.197120750151095,7.543519564488267,3.9515458061628936,5.841808888058504,-4.685790760704382,-2.448160484438194,5.48180143178655,2.9072207721252283,-0.9164599669594564]
s3://ad-p8-24/Test/Hazelnut/233_100.jpg	Hazelnut	[-0.5273008255629172,-0.6673508552765135,-2.3029441303044256,4.457595857891832,6.012192450149618,0.7484192674412582,0.12703375982533607,-10.248620925287556,4.912700234651,-0.8861523979855784,-3.673531175103683,-9.807851923384344,-3.3008494318156716,-2.7611662250526416,4.002464000957748]
s3://ad-p8-24/Test/Hazelnut/r_38_100.jpg	Hazelnut	[-8.677902490431297,-6.0927948480474825,-5.47204533530145,12.399570607527705,6.924661263193384,-10.35081443233731,-9.066969132924513,-7.665316845820409,-1.1263794270569834,-0.8381340199828946,-1.0060429348664606,-2.6857877681657953,-6.283045636583999,-3.087325832122796,11.7986469068273]
s3://ad-p8-24/Test/Hazelnut/r_26_100.jpg	Hazelnut	[-9.921751115965714,-7.228550344813895,-4.114719706430183,13.462601874053588,9.464658525269037,-10.317431298824175,-9.746441462013642,-7.453827000601586,-2.5682480445260345,-1.954097497015979,-1.8334721278805406,-3.0558885314095536,-7.07061356595629,-4.4654234204753065,10.593844141425164]
s3://ad-p8-24/Test/Banana/r_32_100.jpg	Banana	[-28.53329467920796,-10.012775958220153,27.799138286007633,24.486944012161175,4.0664549296627905,-8.493890599622706,-6.828895219656208,1.0773932332782894,-26.694250254523137,-2.1663383276400983,5.931636504462303,5.188806488695878,-0.9517170679191275,0.8937638665038842,-3.890738429011132]
s3://ad-p8-24/Test/Banana Red/r_119_100.jpg	Banana Red	[-30.934343183947618,-11.059714272584587,14.256724398445781,12.228150497171654,9.811453626862287,-5.072972764048619,-4.238038659200314,9.269317403280208,-15.563042480823638,1.6630431695460661,1.2178554868860514,10.992862117416704,-9.191116084787073,-2.710853067838267,-3.915567662620689]
s3://ad-p8-24/Test/Watermelon/r_102_100.jpg	Watermelon	[-9.108558568795075,5.567025356806392,-5.418276798850657,2.887305467723275,0.7919613282866506,10.495089135902555,-6.368807538425028,10.87107607221388,2.9903550211500862,-2.977864238846527,2.274766313928032,-5.713599899302299,9.416950137815356,10.042822619716475,8.572328590792566]
s3://ad-p8-24/Test/Raspberry/199_100.jpg	Raspberry	[-0.46730663271764455,0.4420394963484433,1.789177974213009,-16.9615430320357,-6.27090765201744,-3.063411258005159,-0.45424766488485724,-6.52370533396086,-6.412214534783564,2.6911483093108775,0.08980964713712279,-1.0563176468680695,5.2394224038985975,4.447408390011386,5.306275190989355]
s3://ad-p8-24/Test/Raspberry/110_100.jpg	Raspberry	[-2.7883101308031315,-2.9044315832635816,1.0509809732216313,-16.23629914709344,-6.427869988601824,-2.8038370611934864,-1.0137756359170413,-4.917402625994082,-6.010659611789839,0.7670033337567341,1.78640793975298,-3.6623131253801557,4.893508081560755,7.545603381900934,2.8562386959479267]
s3://ad-p8-24/Test/Apple Golden 1/124_100.jpg	Apple Golden 1	[0.5182542366434707,12.948850894515237,-2.5460222164493054,3.661199681075794,-4.789255719095376,2.928731425822214,-5.874181173676008,-2.6758503504567592,1.9159104588197158,-1.6116687035729749,-2.984544762713963,2.282882787111088,5.421108613891977,-0.11201567011209075,1.6732566019006605]
s3://ad-p8-24/Test/Pineapple Mini/r_219_100.jpg	Pineapple Mini	[-10.338538593429792,5.712442903129944,0.9914001498061744,-11.38414218802962,-12.370768316368233,0.928685830652092,-1.496650802350562,9.844772101767006,-4.751153627024136,5.468547696387412,-8.354823397721505,-4.27067460402879,-4.635890782091657,-5.562094052822317,1.2615784036962339]
s3://ad-p8-24/Test/Pineapple Mini/r_35_100.jpg	Pineapple Mini	[-20.67018593605867,4.278264139130886,-0.4336368123811147,-12.208483562658554,-14.167191918109502,-2.085793197847566,-8.926012569471492,15.109811574852941,-1.9824521874404561,5.315935135271876,-8.917675097839522,0.03496776803577099,-1.2189144737032156,-8.50733957237541,-4.126485055415506]
s3://ad-p8-24/Test/Raspberry/r_104_100.jpg	Raspberry	[-2.7832160327690203,1.3904701140483866,-0.8555528754036521,-17.732173360440587,-2.227893354702595,-6.8126078605633476,-2.4762857126270417,-2.9295374930641693,-7.558508342654294,-3.295739660444488,-0.7693253004300195,-0.6413012394529208,5.937220129245082,7.205746507510593,4.725120106469352]
s3://ad-p8-24/Test/Pineapple/r_77_100.jpg	Pineapple	[-10.450619929090797,6.219896682839565,-0.8407213893577176,-13.603297668184458,-9.28073396244813,-7.3640856941508135,-4.288687187669866,1.4677262857816862,-6.598759507257202,7.300614329870955,-8.34048217833486,-5.183562418575489,0.22590051882118986,-4.230501858279204,2.6809526336813203]
s3://ad-p8-24/Test/Pear Forelle/221_100.jpg	Pear Forelle	[-1.5363011608224744,8.680796592591914,1.685852133589144,-3.182766090270135,12.853961952127053,-4.971949098524185,4.390592639871687,-8.795281615316446,6.422920017202529,3.19653136854225,-1.5833097665386968,0.25294571759188966,-0.9203994237416374,0.1699939504282403,-0.7749985950714605]
s3://ad-p8-24/Test/Cantaloupe 2/r_246_100.jpg	Cantaloupe 2	[-3.6874931009883443,9.929569030535301,-5.245511573871634,1.036213782647768,-5.21003834655395,-0.8319321832163236,-10.87533712309736,-2.0493702043559754,3.4648339104336543,-3.206207359039621,-2.1914801895600924,6.705479669605077,4.46444336993707,2.5289008931842707,1.6667515915294628]
s3://ad-p8-24/Test/Pepper Orange/r_86_100.jpg	Pepper Orange	[-3.1466565428552316,-8.496736303996615,9.864627005446454,-4.654843678797864,-9.4808776853945,11.089372410756512,-2.4656220777138778,0.9112399277308207,7.339256729569558,-1.2804519337416536,7.293998825544692,4.68201275603959,-12.295159794010718,4.782561709281902,-3.2178034829769175]
s3://ad-p8-24/Test/Pear 2/r_232_100.jpg	Pear 2	[6.548985608826719,13.677562463908725,2.7419146383742703,5.504477262307802,4.638161343511,1.976216993713451,0.9883439132131318,4.818740052371468,-2.1703802653945643,3.5592035130025392,-2.4273603986251877,0.46538908565797565,-4.858911460563386,3.228509335523138,0.34552943431693006]
s3://ad-p8-24/Test/Strawberry/321_100.jpg	Strawberry	[0.09744975639772888,-1.0161572023181784,3.497436320965011,-14.739180231953739,1.412725417705229,0.07226682183153413,1.2823771721654218,-9.060689022402789,-5.859292252815231,-0.4025127098248807,2.736933749316493,-1.9610052480906524,1.1754042152919986,2.635338538831478,2.303702500423312]
s3://ad-p8-24/Test/Pineapple/r_208_100.jpg	Pineapple	[-9.241472403308558,5.572364818413287,-1.0912006996158274,-13.333200679026717,-12.090710396451929,-6.703855949515703,-2.9551520090521404,2.539079635297101,-7.373549496778093,5.432507507584412,-8.243987459668388,-7.8185362611039855,-0.8066591023478962,-6.704317060111623,-0.19326944480357716]
s3://ad-p8-24/Test/Cantaloupe 2/r_193_100.jpg	Cantaloupe 2	[-2.0957714235925624,13.685141837553152,-6.518896553226129,0.07504317757751781,-2.6326752676983514,-5.449835123424734,-10.001064243767578,-4.596396331114487,0.7766460435371394,-3.0989921098067934,-3.4709886229617775,7.033234565878081,0.736112692047612,6.252760106924241,1.9992891599162903]
s3://ad-p8-24/Test/Apple Crimson Snow/r_48_100.jpg	Apple Crimson Snow	[5.907373952618318,3.378318065632301,6.102646866557016,-2.8952528492910745,0.2901317717733857,8.983975626628377,0.3805520307497876,3.8143261074144084,-5.560611824665237,5.323316032324996,5.943944678179616,-0.869955355231217,-5.004587130669771,6.4988825679961195,3.8958217358663676]
s3://ad-p8-24/Test/Onion Red Peeled/r2_177_100.jpg	Onion Red Peeled	[-0.5492615831795221,0.6038275025560611,-4.214558058428619,-0.14275657076352954,3.4132067981073932,9.453981954522016,-2.34229536684578,9.325606280150845,-2.795712768766212,-3.862676731166875,3.6066904412267595,-6.02569438036343,0.7273343340468826,2.353893374121955,3.8493113514308277]
s3://ad-p8-24/Test/Cantaloupe 1/107_100.jpg	Cantaloupe 1	[5.782767140112718,10.208249506797248,0.8066215182951262,4.012265707115201,-9.034278277364091,-5.665394075247409,-7.826582501876483,-1.4113751972246669,2.7001397790995423,-1.0735230933964581,5.717928168333431,1.7271194460645363,1.494158755138086,2.993868475576317,2.887796213444287]
s3://ad-p8-24/Test/Cantaloupe 1/83_100.jpg	Cantaloupe 1	[6.04000621632092,10.500849035559435,0.2815097664442073,2.861868080335601,-8.238686214103573,-4.501453659337673,-7.55494076921602,-2.1785553902922343,1.0723372256031138,-0.7064786559180822,4.854642495051475,2.283865771829782,0.8326721455680783,2.544031639229715,2.7666060199544424]
s3://ad-p8-24/Test/Orange/32_100.jpg	Orange	[10.137602043816678,7.831654398990388,2.5822834794359424,-1.004759658787526,-1.7026474461667942,-5.006006350154478,-0.749485349492569,-1.8520953697671234,0.8296809069671689,0.15410199458130913,9.184944783506733,2.6731392538717182,0.9427103578105106,-4.141188473568892,-1.5796394650937384]
s3://ad-p8-24/Test/Pomegranate/8_100.jpg	Pomegranate	[6.814877107739189,0.8847724852714003,-4.868801713646552,-6.768872144886797,6.478851081792801,-0.5548148780908992,2.9786739370405675,-1.1351863052914641,-7.085976866329539,-5.895937273371288,-1.4402447284514992,2.472789967019742,1.742217338076908,-1.4188095556394005,-3.2076691151737995]
s3://ad-p8-24/Test/Pepper Yellow/r_188_100.jpg	Pepper Yellow	[-3.522304176158661,-8.044852414506773,10.179680413646155,-0.8654950487203363,-8.542023359938817,8.584578283291949,1.7884359924151316,-4.657849940280528,5.4079396725722075,-2.494779924790141,5.631589289027119,1.613777362974006,-6.723851968799359,5.181843934200471,-2.1152723700506795]
s3://ad-p8-24/Test/Pomegranate/92_100.jpg	Pomegranate	[10.059435652919953,0.7242530552209819,-0.1447941887524069,-8.164026922863851,10.779891802923308,-3.7868006927792783,2.980801885457726,0.10583742165521919,-6.231813415291956,-3.9136844439685716,-2.3252350394396126,4.5277347357270035,3.021173467743466,-0.02728966464450444,-3.7121340143148904]
s3://ad-p8-24/Test/Apple Golden 1/r_56_100.jpg	Apple Golden 1	[2.613080256810508,9.975426777096146,-0.779126094427314,3.844355647988818,-4.5701842533095585,7.60582606207318,-1.5108653036353046,0.26025609916530773,0.5229091798385197,-1.8108509656060217,-5.9800414045711925,-1.614729613863847,1.2332577695659754,0.18230674404257216,1.311344389412879]
s3://ad-p8-24/Test/Pear Red/202_100.jpg	Pear Red	[3.9992680533066105,6.746818892103872,6.608258212241447,-5.753826735774093,8.80532499777281,1.531780068174451,-0.5711774646980831,-5.61019296333055,-1.3010533288543897,6.227250695046084,2.144455662826065,-0.08027051493876168,-1.7614754235360044,-0.45224381263077895,2.0826221307281716]
s3://ad-p8-24/Test/Plum 2/r_89_100.jpg	Plum 2	[5.770696900980693,-10.209851600908788,-4.987466462406203,0.06310233364538875,1.2832240985888044,5.797581207075577,4.895079884582486,1.144702428121111,-2.7367599675633962,-1.2375749317160016,-2.6634247991206434,0.8580798820834777,3.143934174114624,-2.966782814801562,-6.17119239814676]
s3://ad-p8-24/Test/Cocos/276_100.jpg	Cocos	[-8.92536018868739,7.933592046836605,-12.439690163495628,-0.8910675640364851,2.821823397395282,-4.367688061102819,-4.622642898799891,-3.433045165982385,5.39493317216298,-5.245259721597517,-1.2783107401599825,-5.229657361317816,-3.049286973026762,3.1508377305479045,-6.232419277826714]
s3://ad-p8-24/Test/Pepper Orange/92_100.jpg	Pepper Orange	[2.6228440440160283,-4.215842557760301,2.908864550235058,-2.932795945896245,-3.6927195174053433,9.411787800130046,-0.5918700982700261,-7.375737082753043,3.1396526894156396,-3.3407242956592516,0.2917210528058301,-5.599463307976651,-2.2351014150453317,0.4047345837645871,-1.662997938680102]
